region_id,n_bricks,total_area_deg2,total_n_gal,ra_center_deg,dec_center_deg,median_psf_r_arcsec,median_psfdepth_r,median_ebv,keep_in_area_window,total_n_lrg_v1_pure_massive,mean_lrg_density_v1_pure_massive,total_n_lrg_v2_baseline_dr10,mean_lrg_density_v2_baseline_dr10,total_n_lrg_v3_color_relaxed,mean_lrg_density_v3_color_relaxed,total_n_lrg_v4_mag_relaxed,mean_lrg_density_v4_mag_relaxed,total_n_lrg_v5_very_relaxed,mean_lrg_density_v5_very_relaxed
337,1,0.0621359114891762,4202,42.22520107238606,-59.0,1.1237755,25.107115,0.02935884,False,16,257.5000449263085,28,450.62507862103985,92,1480.6252583262738,159,2558.9066964551907,286,4602.813303057765
606,1,0.0621664888839477,3371,102.0731707317073,-55.5,1.2695394,24.382252,0.10029416,False,16,257.3733901856477,34,546.9184541445013,125,2010.7296108253724,250,4021.459221650745,435,6997.339045672296
1773,1,0.062189064891678,3406,318.352144469526,-52.25,1.3435906,24.770752,0.022868548,False,16,257.27995794548576,27,434.1599290330072,96,1543.6797476729146,210,3376.7994480345005,371,5965.679024860951
1981,1,0.0621890648916858,6215,341.5124153498871,-52.25,1.1248995,25.817831,0.010109594,False,16,257.2799579454535,32,514.559915890907,101,1624.079734530675,196,3151.6794848318054,365,5869.199040630658
1898,1,0.0621967977228812,4187,334.40625,-63.75,1.3246676,24.930876,0.03086883,False,16,257.2479707281434,26,418.02795243323305,89,1430.941837175298,192,3086.9756487377213,353,5675.533354189664
1677,1,0.0622265396944421,4042,300.958230958231,-55.75,1.3974148,25.047466,0.053662967,False,16,257.1250157660474,28,449.968777590583,114,1832.0157373330878,258,4146.140879227514,405,6508.476961578075
565,1,0.0622321749740029,4319,89.50953678474114,-59.5,1.2291039,24.99619,0.048486173,False,16,257.10173245084076,31,498.13460662350394,95,1526.5415364268667,205,3294.115947026397,352,5656.238113918496
1920,1,0.0622602912612832,4711,336.2955032119914,-49.75,1.2743223,25.030163,0.016422145,False,16,256.9856272090661,33,530.0328561186989,137,2200.4394329776287,312,5011.219730576789,552,8866.00413871278
276,1,0.0622862888477252,4164,34.97524752475248,-56.0,1.3255421,25.029926,0.032090653,False,16,256.8783643398004,43,690.3606041632136,143,2295.8503812869662,291,4671.97525143012,535,8589.370307612076
1738,1,0.0623014552074006,4031,314.1469194312796,-54.25,1.2312346,25.107323,0.04765164,False,16,256.8158311348626,30,481.5296833778674,80,1284.0791556743131,169,2712.6172163619863,354,5682.050263858835
883,1,0.0623195155250172,2502,165.6650246305419,-32.5,1.0944475,24.417313,0.09948789,False,16,256.7414054041715,26,417.20478378177864,96,1540.4484324250288,204,3273.4529189031864,343,5503.893878351926
1349,1,0.0623221820349683,2418,235.5537459283388,31.75,1.3382139,24.111229,0.03456259,False,16,256.7304204949463,24,385.0956307424194,109,1748.9759896218216,274,4396.508450975955,478,7669.821312286521
1527,1,0.0623221820349791,2245,264.5765472312704,31.75,1.6839125,24.153309,0.060712676,False,16,256.7304204949018,33,529.506492270735,120,1925.4781537117635,241,3867.0019587044585,374,6001.07357906833
1281,1,0.0623221820349899,2215,228.5179153094463,31.75,1.48452,24.143105,0.01644471,False,16,256.73042049485736,33,529.5064922706432,113,1813.15859474493,235,3770.7280510182172,406,6514.534420057005
376,1,0.0623221846713125,5549,52.06484641638225,-35.75,1.1949514,25.175734,0.011812032,False,16,256.7304096347725,30,481.3695180651985,123,1973.615024067314,291,4669.2843252324255,504,8087.007903495335
972,1,0.0623221846713176,2365,185.9897610921502,-35.75,1.090829,23.993572,0.06931776,False,16,256.73040963475154,29,465.32386746298715,76,1219.4694457650696,161,2583.3497469496874,300,4813.695180651591
570,1,0.0623312319421865,4904,90.85227272727272,-43.0,1.1764859,25.208853,0.05419704,False,16,256.6931456583487,24,385.0397184875231,89,1427.855622724565,224,3593.7040392168824,434,6962.801575982709
10,2,0.1246699694962493,9149,1.6282945430869522,-32.625031020347485,1.007432,25.0118725,0.013987651,False,32,256.67769174326077,62,497.31302775256773,206,1652.3626405972411,416,3336.80999266239,779,6248.497558375005
1612,1,0.0623392510553589,2580,289.6422182468694,-39.25,1.1234797,24.111351,0.19267298,False,16,256.66012550891213,41,657.6915716165873,114,1828.703394250999,239,3833.8606247893754,402,6448.585653411417
818,1,0.0623405794509361,2427,153.9473684210526,-26.5,0.9630512,24.091606,0.06418016,False,16,256.65465641994035,30,481.2274807873882,126,2021.1554193070303,262,4202.719998876523,482,7731.721524650704
566,1,0.0623480881344167,3708,89.83018867924528,-42.75,1.1560849,25.141642,0.05762744,False,16,256.6237470747376,32,513.2474941494752,91,1459.54756148757,198,3175.7188700498778,352,5645.722435644227
1529,1,0.0623517077182959,2345,265.0405186385738,31.25,1.619005,24.231434,0.061727684,False,16,256.6088497894519,31,497.179646467063,126,2020.7946920919335,257,4121.779649743071,417,6687.86814763759
1542,1,0.0623537796087787,2564,267.696,30.0,1.4320052,24.334572,0.061288767,False,16,256.6003231943198,38,609.4257675865094,133,2132.990186552783,299,4795.21853969385,472,7569.709534232433
485,1,0.0623539147836858,4832,71.90721649484536,-36.25,1.1577493,25.253258,0.012407761,False,16,256.5997669193053,24,384.8996503789579,86,1379.2237471912658,211,3383.909426248338,376,6030.094522603674
1297,2,0.12470922337162971,4612,230.50038281728027,-32.374929644015424,1.68897245,24.194378999999998,0.38817903,False,32,256.5968990492465,71,569.3243697655157,231,1852.3088650117481,470,3768.766954785808,756,6062.101740038449
1260,1,0.0623565502051263,1993,226.049766718507,27.0,1.3722355,24.200867,0.042256612,False,16,256.588922051763,37,593.361882244702,116,1860.2696848752819,243,3896.944253661151,438,7024.121741167012
109,1,0.0623605780793023,2407,15.0,25.0,1.4204137,24.163345,0.046630263,False,16,256.5723489550277,32,513.1446979100554,110,1763.9348990658154,232,3720.2990598479014,447,7167.989998931086
1082,1,0.0623605780793103,3075,201.8807339449541,-25.0,1.5616502,24.432049,0.083959244,False,16,256.57234895499477,28,449.0016106712408,78,1250.7902011555996,160,2565.7234895499478,300,4810.731542906152
1972,1,0.0623613448843088,1804,340.8597285067873,23.25,1.2752405,24.08993,0.06047391,False,16,256.5691941006532,41,657.4585598829239,86,1379.0594182910108,180,2886.4034336323484,336,5387.953076113717
1987,2,0.124752044344696,5201,342.2612611464352,24.874969050420894,1.40609795,24.4097595,0.165181245,False,32,256.5088225054047,49,392.77913446140093,179,1434.8462258896075,393,3150.2489763945014,718,5755.416704965018
1421,2,0.124752444642075,4835,245.6129032258064,30.750000000000004,1.30823135,24.1653575,0.022579806,False,32,256.5079994368898,60,480.9524989441684,177,1418.8098718852968,447,3583.0961171340546,809,6484.842860763871
1935,1,0.06237655946112,2119,337.7129337539432,28.5,1.5001485,24.123375,0.050620228,False,16,256.5066130326245,36,577.1398793234051,109,1747.4513012847542,246,3943.7891753766016,421,6749.330255420932
1328,1,0.0623784412815233,2537,233.4051724137931,-15.25,1.3750925,24.217375,0.1386923,False,16,256.4988747921672,33,529.0289292588449,113,1811.523303219681,245,3927.6390202550606,421,6749.1266429689
720,1,0.0623790438222364,2984,128.6707882534776,26.25,1.5909538,24.121922,0.038088188,False,16,256.49639718101037,31,496.96176953820765,164,2629.0880711053564,331,5306.269216682153,550,8817.063653097232
96,1,0.0623816585474509,5960,13.24734446130501,-24.0,1.1424049,25.185982,0.015440488,False,16,256.48564614276046,35,561.0623509372886,111,1779.3691701154007,252,4039.6489267484776,462,7406.023032372209
189,1,0.0623835625689491,5126,25.07530120481928,-23.0,1.2670768,25.270767,0.011378102,False,16,256.47781789178975,33,528.9854994018164,102,1635.0460890601598,203,3254.0623145020827,339,5434.1237665822955
1113,1,0.0623839548558061,2502,206.8558951965065,-17.75,1.0552845,24.003256,0.11132966,False,16,256.47620509123385,36,577.0714614552762,107,1715.1846215476264,226,3622.7263969136784,385,6171.458685007815
1219,2,0.1247679097116243,5838,220.08733624454152,-17.749999999999996,1.5372235,24.501786,0.09874344,False,32,256.476205091209,51,408.75895186411435,264,2115.9286920024742,510,4087.5895186411435,824,6604.262281098631
1880,1,0.0623870397712871,2005,331.7930029154519,18.0,1.445808,24.270233,0.052088372,False,16,256.46352285116456,31,496.8980755241313,84,1346.4334949686138,209,3350.0547672433368,365,5850.574115042191
1378,1,0.0623889442004858,2009,238.992700729927,-18.25,1.4918941,23.743803,0.26924488,False,16,256.4556942746823,31,496.88290765719694,89,1426.5347994029203,167,2676.7563089919963,272,4359.746802669599
77,1,0.0623891976930968,2730,8.038067349926793,18.75,1.7300296,24.522135,0.096153766,False,16,256.4546522734072,34,544.9661360809903,174,2788.9443434733034,336,5385.547697741552,526,8430.946693488262
439,1,0.062389197693098,5325,64.96339677891655,-18.75,1.3187159,25.130615,0.046737604,False,16,256.4546522734023,33,528.9377203138922,134,2147.807712789744,282,4520.013246318716,496,7950.094220475471
1433,1,0.0623896646661266,1413,247.7631578947368,-18.5,1.1520745,24.890291,0.7972159,False,16,256.4527327662802,30,480.84887393677536,123,1971.4803831407792,211,3381.97041335532,316,5064.941472134034
1455,1,0.0623896646661386,2479,253.8157894736842,18.5,1.4745296,24.40255,0.09549396,False,16,256.4527327662309,41,657.1601277134666,126,2019.5652705340683,268,4295.583273834367,428,6860.110601496676
1985,2,0.12477935001581819,4226,342.1545607318938,27.374956372438714,1.2809884,24.190624,0.0519814865,False,32,256.45269025638765,67,536.9478202243116,241,1931.4093234934194,461,3694.5215690060845,775,6210.963592146888
357,1,0.0623967901828787,4505,45.9656652360515,-14.25,1.2781625,25.04751,0.042971954,False,16,256.4234466725871,36,576.9527550133209,117,1875.096453793293,228,3654.0341150843656,419,6715.0890097383735
105,1,0.0623975474790685,2380,14.67391304347826,26.75,1.3965374,24.209902,0.06588528,False,16,256.42033455509227,31,496.8143982004913,139,2227.6516564473645,305,4888.012627456447,488,7820.820203930315
712,1,0.0624036987428816,2773,127.0963172804533,11.75,1.4401075,24.196692,0.033209946,False,16,256.39505866349185,26,416.64197032817424,95,1522.345660814483,226,3621.5802036218224,388,6217.580172589677
1966,3,0.1872251410061038,8383,340.697501569307,28.166711794282744,1.470389,24.266232,0.0663455,False,48,256.3758250738085,87,464.68118294627794,395,2109.7593938365494,827,4417.1418195008255,1395,7450.92241620756
1537,3,0.18722695289253788,7961,266.97009088752156,28.499999781900506,1.5511026,24.312647,0.048917625,False,48,256.37334400005125,98,523.4289106667712,380,2029.6223066670723,800,4272.889066667521,1277,6820.5991726680295
1949,1,0.0624111228318418,3046,339.066852367688,-5.25,1.5387174,24.353525,0.04446984,False,16,256.3645592967427,32,512.7291185934854,111,1778.5291301211525,254,4069.78737883579,440,7050.025380660424
1282,1,0.0624111917373674,2602,228.6160714285714,21.25,1.4734741,24.273811,0.050997186,False,16,256.3642762556052,34,544.774087043161,147,2355.3467880983726,292,4678.648041664795,487,7803.087658529983
1228,2,0.1248304925775649,3571,221.50862068965523,15.124926290030436,1.4422135,24.155597,0.0187520725,False,32,256.34762259803165,64,512.6952451960633,171,1369.8576082582317,374,2996.062839114495,598,4790.496197300717
25,1,0.062416203702006,2876,3.472222222222222,-26.0,0.9777227,24.59203,0.018409215,False,16,256.343690436363,36,576.7733034818167,123,1970.6421202295405,310,4966.659002204533,536,8587.51362961816
2057,1,0.0624162037020352,1927,350.6944444444445,26.0,1.5569465,24.287933,0.081265174,False,16,256.3436904362431,28,448.6014582634254,103,1650.2125071833148,208,3332.4679756711603,350,5607.518228292817
715,1,0.0624163456399981,2797,127.7793696275072,14.5,1.2800269,24.258018,0.04382987,False,16,256.3431074975777,29,464.6218823393596,122,1954.6161946690302,243,3893.2109451194615,441,7065.456900401986
1311,1,0.0624173432824196,3726,231.5915492957747,10.0,1.349393,24.56617,0.037111238,False,16,256.33901025881283,37,592.7839612235047,188,3011.9833705410506,376,6023.966741082101,610,9772.92476611724
1302,1,0.0624201735651543,2896,230.7949125596184,-29.25,1.8351029,24.301397,0.43482348,False,16,256.32738722360597,34,544.6956978501627,138,2210.8237148036014,266,4261.44281259245,460,7369.412382678672
238,1,0.0624202734762727,1760,30.68473609129815,13.5,1.343453,24.229362,0.08358185,False,16,256.32697694094446,39,624.7970062935522,117,1874.3910188806565,220,3524.4959329379863,390,6247.970062935521
810,1,0.0624202734762758,2419,152.3965763195435,-13.5,1.3205765,24.252472,0.06865509,False,16,256.32697694093173,28,448.57220964663054,103,1650.104914057248,220,3524.495932937811,372,5959.602213876663
23,1,0.0624242432176575,2376,3.108108108108108,22.5,1.8425919,24.17218,0.06464942,False,16,256.31067635392964,39,624.7572736127036,137,2194.660166280523,280,4485.436836193769,490,7849.5144633390955
300,1,0.062424243217658,4675,37.7027027027027,-22.5,1.2569991,25.08396,0.028065287,False,16,256.3106763539276,31,496.60193543573473,110,1762.1358999332522,227,3636.407720771348,397,6359.708657031829
76,1,0.0624251150474979,1912,7.832278481012659,28.75,1.5339525,24.110657,0.045086116,False,16,256.30709671621673,27,432.5182257086157,111,1778.1304834687535,251,4020.81757973565,422,6760.0996758902165
1366,1,0.0624252783838958,2636,237.1181102362205,28.25,1.3694837,24.242859,0.031960227,False,16,256.3064260860006,31,496.59370054162616,104,1665.991769559004,260,4164.97942389751,458,7336.771446711768
1932,2,0.12485562680416029,5490,337.5641025641025,13.12493641338281,1.79032785,24.031989,0.0625809775,False,32,256.29601820183035,70,560.6475398165038,239,1914.2108859449202,543,4349.023058862308,909,7280.408767045743
365,1,0.0624279746327589,3194,48.375,-2.7499999999999996,1.1239479,24.472216,0.07969916,False,16,256.2953562745258,29,464.53533324757797,112,1794.0674939216806,226,3620.1719073776767,398,6375.346987328829
118,1,0.0624309381158088,2050,16.25722543352601,16.25,1.4285351,24.185959,0.051788732,False,16,256.28319040024917,23,368.4070862003582,92,1473.6283448014328,195,3123.451383003037,337,5397.964697805249
1182,1,0.0624347671881664,2535,214.4763271162123,-14.75,1.3297455,24.100922,0.07651751,False,16,256.26747276527954,41,656.6853989610288,156,2498.607859461475,330,5285.51662578389,538,8616.993771732523
1029,1,0.0624349037103168,3701,194.1702127659574,-12.0,1.4113219,24.066866,0.04899016,False,16,256.26691240265575,41,656.6839630318053,121,1938.0185250450838,284,4548.737695147139,529,8472.824791312805
420,1,0.062440464316411,2243,61.125,2.5,1.7634221,24.219456,0.35719866,False,16,256.24409067366236,26,416.3966473447013,112,1793.7086347156364,198,3171.0206220865716,339,5429.171671148221
1862,1,0.062441177773876,2652,329.6526772793054,16.5,1.5478641,24.482357,0.06829469,False,16,256.24116280993735,34,544.5124709711168,85,1361.281177427792,191,3058.8788810436267,349,5589.260363791758
869,1,0.0624411777739065,2715,163.1982633863965,-16.5,1.0820979,24.166641,0.050773643,False,16,256.2411628098122,36,576.5426163220774,111,1777.6730669930719,263,4211.964113686287,464,7430.993721484552
414,1,0.0624433692389529,4948,60.55714285714286,-13.75,1.3080378,24.89342,0.041806195,False,16,256.2321699646376,24,384.34825494695633,114,1825.6542109980426,236,3779.424506978404,428,6854.210546554055
871,1,0.06244336923899,2864,163.4142857142857,13.75,1.199695,24.15721,0.024511198,False,16,256.2321699644853,36,576.522382420092,110,1761.5961685058367,246,3939.5696132039616,444,7110.442716514468
267,1,0.0624447630806917,5021,34.0,-20.5,1.1760918,25.14381,0.017417965,False,16,256.2264505563846,32,512.4529011127692,99,1585.4011628176295,224,3587.170307789384,401,6421.6754170693885
115,1,0.0624456733661833,2563,16.19246861924686,5.75,1.503724,24.246065,0.031563416,False,16,256.2227154822324,26,416.3619126586276,94,1505.3084534581153,217,3475.020578727777,388,6213.400850444135
1201,1,0.0624456733662118,3009,217.0292887029289,5.75,1.5133538,24.044579,0.032169707,False,16,256.22271548211546,37,592.515029552392,161,2578.241074538787,353,5652.913660324172,592,9480.240472838272
22,1,0.0624517652236228,4708,3.125,2.25,1.290518,24.96623,0.024954565,False,16,256.1977222374475,28,448.3460139155332,128,2049.58177789958,259,4147.200628718682,439,7029.425003889967
1836,1,0.0624517652236316,1315,326.625,-2.25,1.2519937,24.198391,0.049751453,False,16,256.1977222374114,32,512.3954444748229,63,1008.7785313098076,125,2001.544704979777,247,3955.052337040039
1994,3,0.1873573110214397,9029,343.52530003515375,8.833295486029073,1.4672357,24.165838,0.065771416,False,48,256.19496638968764,95,507.0525376462568,422,2252.380746176004,837,4467.399726420178,1442,7696.5237819568665
1823,1,0.0624604166605347,2463,324.7826086956522,8.25,1.3935717,24.154495,0.06222242,False,16,256.16223610800085,37,592.375170999752,164,2625.6629201070086,294,4706.981088484516,498,7973.049598861527
379,1,0.0624618771392491,3287,52.625,-2.0,1.2864463,24.489538,0.05348772,False,16,256.15624654267873,25,400.2441352229355,123,1969.2011452968427,228,3650.2265132331718,394,6307.847571113463
1060,1,0.0624725151931693,2030,199.4560669456067,5.5,1.0835894,24.120182,0.035159264,False,16,256.11262729741077,37,592.2604506252624,119,1904.8376655244926,236,3777.6612526368085,411,6578.893113702239
1365,1,0.06247251519322,5009,237.1129707112971,5.500000000000001,1.4673251,25.434116,0.066226915,False,16,256.1126272972029,37,592.2604506247817,114,1824.8024694925707,241,3857.6964486641186,415,6642.9212705212
1760,1,0.0624785332483118,3506,317.125,1.5,1.2820847,24.907578,0.11085434,False,16,256.08795802568443,30,480.1649212981583,91,1456.50026127108,207,3313.1379569572923,415,6642.281411291189
1729,1,0.0624862163214713,2443,313.0598052851182,-3.25,1.640563,23.874142,0.055750787,False,16,256.0564704011713,31,496.1094114022693,102,1632.3599988074668,231,3696.81529141691,380,6081.341172027817
2,4,0.24954437237933091,9784,179.99999999999386,25.875060331168537,1.4667705500000001,24.272609,0.041507423,False,63,252.46011119911802,120,480.8764022840343,414,1659.0235878799185,848,3398.193242807176,1445,5790.553344170246
1369,4,0.249660985155056,10130,237.67241379310343,15.124926290030434,1.2506153000000002,24.294980000000002,0.0410037635,False,63,252.342190995012,126,504.684381990024,408,1634.2160940629349,859,3440.6657470589735,1484,5944.060498993616
673,1,0.0594809355861676,5552,117.2727272727273,-87.5,1.3412002,25.359652,0.1780481,False,15,252.18164193584536,36,605.2359406460289,134,2252.8226679602185,289,4858.6996346306205,454,7632.69769592492
1829,3,0.1872911995409753,7355,325.5578734975609,22.41665023068534,1.4815114,24.215939,0.10815307,False,47,250.94612088122915,94,501.8922417624583,415,2215.8008545895764,839,4479.655221688325,1401,7480.330113927703
837,3,0.1873586842881355,7241,156.55392459691438,-16.833340373742253,1.4223973,24.035496,0.07247798,False,47,250.85573256758974,94,501.7114651351795,360,1921.4481643474958,684,3650.751512260242,1116,5956.489309477237
46,2,0.12407315074937969,22642,4.841333082669783,-73.62498879217887,1.17565985,25.3878065,0.033043134,False,31,249.85260560214303,72,580.3028259146548,315,2538.8248633766148,786,6334.972516234981,1581,12742.482885709294
813,1,0.0600640506252915,4414,152.4489795918367,-86.25,1.3139282,24.912971,0.3461426,False,15,249.7334069854401,34,566.0623891669976,148,2464.0362822563425,264,4395.307962943746,415,6909.290926597176
671,2,0.12466721669606401,4661,116.91029900332221,33.5,1.4830927,24.230586,0.060318238499999996,False,31,248.6620045073865,67,537.4307839353193,278,2229.9366855823696,527,4227.254076625571,863,6922.429351286276
38,1,0.060338543267932,3434,4.153846153846154,-85.0,1.4338087,25.01874,0.13726798,False,15,248.59731752874484,33,546.9140985632387,135,2237.3758577587037,320,5303.4094406132235,519,8601.467186494572
1496,2,0.12476800048800321,4919,259.76660334208924,27.125055002161513,1.4730862500000002,24.219547,0.0569530355,False,31,248.4611429112446,58,464.8627835113608,238,1907.5403875121358,513,4111.631171402209,867,6948.897125937066
1974,2,0.12477661102601359,4356,341.05285246318124,29.625044284919976,1.7243505,24.049094500000002,0.066536875,False,31,248.4439971970154,55,440.7877369624467,241,1931.451720144539,499,3999.146922622925,822,6587.773086966021
1572,2,0.12478458000997039,2791,273.1699945876066,25.125063533342257,1.9865317,23.626576,0.16514705,False,31,248.42813108416982,62,496.85626216833964,209,1674.8864321481126,475,3806.560073063892,796,6378.99330138707
2020,2,0.1247998626221407,4997,346.2735422040893,28.125050775442205,1.584937,24.081695500000002,0.11678804500000001,False,31,248.39770932969202,52,416.66712532722534,245,1963.1431866378884,399,3197.1189039531328,605,4847.761746595602
1246,2,0.1248104700830215,4377,224.48863636363635,-12.5,1.47078155,24.212824,0.07404126250000001,False,31,248.37659836854553,53,424.6438617268682,153,1225.8586951737893,346,2772.203323726347,598,4791.2647040125885
1791,2,0.1248265314512623,7053,320.67769841073437,15.875012568249273,1.5438623,24.590224499999998,0.10035851,False,31,248.34463987412602,65,520.7226319941352,278,2227.09064145184,591,4734.570392438983,974,7802.8283624967335
1857,2,0.1248621307342318,4592,329.2274678111588,-14.124931373940072,1.0540036000000002,23.714346,0.0494017865,False,31,248.27383465034157,74,592.6536698104928,262,2098.3143444641773,574,4597.070357719228,979,7840.647874925304
611,1,0.0610639688832786,2955,103.5483870967742,-82.75,1.2124842,25.121153,0.18262132,False,15,245.6440397556195,25,409.4067329260325,76,1244.5964680951388,167,2734.836975945897,297,4863.751987161266
65,3,0.1873036888103451,11899,6.7458242106468695,-6.583305181046782,1.3156391,25.001238,0.043344382,False,46,245.5904648337035,85,453.8084676274956,264,1409.4757112195157,588,3139.286811352558,1050,5605.86930598671
1415,1,0.0613998487754221,2166,244.4117647058823,-82.0,1.6635561,24.314718,0.13669573,False,15,244.30027596426893,32,521.1739220571071,90,1465.8016557856138,211,3436.4905485640497,361,5879.493308206739
1481,1,0.0614574324828933,3484,257.6612903225807,-80.25,1.5345234,23.949406,0.3953715,False,15,244.071374185299,28,455.5998984792248,142,2310.5423422874974,239,3888.870562019097,359,5841.441555501489
1933,1,0.0615024935022691,2258,337.6510067114094,-78.25,1.8627851,24.598629,0.16571581,False,15,243.89255046133346,32,520.3041076508447,120,1951.1404036906677,259,4211.211371299025,448,7284.257507111826
227,5,0.3121279885463267,21977,29.91977687295882,-20.949973730126782,1.2732967,25.193161,0.018690556,False,76,243.4898592527851,144,461.34920700527704,534,1710.8366426445689,1126,3607.494493666263,1981,6346.755410260096
1507,1,0.0616855695506544,3379,261.055900621118,-77.25,1.852766,23.839142,0.25556648,False,15,243.16870394918595,25,405.28117324864326,117,1896.7158908036506,217,3517.8405837982236,349,5657.72517855106
1536,1,0.0617174629557349,1769,266.6911764705882,-79.25,1.7642902,23.86187,0.16354166,False,15,243.04304295136572,32,518.4918249629135,113,1830.9242569002884,235,3807.674339571396,399,6464.944942506328
1516,1,0.0617943120007969,3662,263.1176470588235,-76.5,1.8626609,23.970005,0.4276096,False,15,242.74078817815075,25,404.56798029691794,157,2540.6869162646444,241,3900.0353300622887,350,5663.951724156851
390,1,0.0620041144884492,1115,57.10659898477157,-74.25,1.2322782,24.548134,0.12818788,False,15,241.91942944035372,29,467.7108969180172,74,1193.4691852390783,145,2338.554484590086,222,3580.407555717235
48,1,0.0620041144884493,9629,5.025380710659898,-74.25,1.1772174,25.307865,0.03918335,False,15,241.91942944035333,29,467.71089691801643,104,1677.308044119783,231,3725.559213381441,435,7015.663453770247
1490,2,0.1240224703496775,3670,258.89275010373177,-74.12498564637852,1.5712196999999999,23.999341,0.06556768,False,30,241.89165008095654,60,483.7833001619131,213,1717.4307155747915,416,3354.2308811225976,730,5886.030151969942
664,1,0.0620140638201198,3017,116.0076045627376,-68.75,1.2462157,24.916855,0.15411247,False,15,241.88061668574943,35,564.388105600082,135,2176.925550171745,265,4273.2242281149065,436,7030.663258332451
1585,1,0.062018355861218,2264,278.55,-74.0,1.777547,23.913233,0.16410017,False,15,241.86387710061766,34,548.2247880947333,138,2225.1476693256823,317,5111.38993605972,493,7949.259427373633
277,1,0.0620959157508311,4200,35.2887537993921,-63.0,1.1051342,24.937504,0.0229749,False,15,241.56178097428634,23,370.3947308272391,108,1739.2448230148616,229,3687.8431895407716,368,5926.315693235825
1832,1,0.0621664888839639,4821,325.9756097560976,-55.5,1.3029469,25.27421,0.03060803,False,15,241.2875532989818,36,579.0901279175564,133,2139.4163059176385,247,3973.2017109899007,437,7029.5107194436705
1640,1,0.0621906483917634,1989,295.7462686567164,-56.25,1.5090152,24.280418,0.04668052,False,15,241.19381913353095,35,562.785577978239,108,1736.5954977614228,210,3376.7134678694333,345,5547.457840071213
45,1,0.0622249939265093,6519,4.891304347826087,-50.5,1.226857,24.999285,0.011055108,False,15,241.06069046331638,24,385.6971047413062,78,1253.515590409245,196,3149.8596887206672,367,5897.951560002474
392,3,0.18670477011496,13824,57.456906591845076,-52.08327192826059,1.1685191,25.219448,0.011413472,False,45,241.02222976034346,74,396.34766671700925,297,1590.746716418267,639,3422.5156625968775,1061,5682.768572793876
206,1,0.062236125650045,5016,26.82,-46.25,1.213808,25.176237,0.012640078,False,15,241.01757368936018,27,433.83163264084834,132,2120.9546484663697,291,4675.740929573588,532,8548.089946849308
2009,1,0.0622404288619162,5160,345.1648351648352,-51.0,1.294122,25.148853,0.010154965,False,15,241.0009100881731,22,353.4680014626539,121,1944.0740080445964,221,3550.7467419657505,435,6989.02639255702
309,1,0.0622612884356645,4640,38.85981308411215,-42.25,1.2643732,25.01392,0.024625368,False,15,240.92016687864916,38,610.3310894259112,113,1814.931923819157,246,3951.090736809846,435,6986.684839480825
598,1,0.062286288847719,2849,99.13366336633663,-55.99999999999999,1.1751866,24.498053,0.10567164,False,15,240.82346656858684,25,401.3724442809781,84,1348.6114127840863,189,3034.375678764194,348,5587.104424391215
970,1,0.0622867444258267,3426,185.8441558441558,-41.75,1.5843241,25.051464,0.10119317,False,15,240.82170513603486,21,337.1503871904488,91,1460.9850111586115,210,3371.503871904488,400,6421.912136960929
1909,3,0.1868754636645271,10058,335.7417851437072,-45.833304306023216,1.2949026,25.049698,0.013836767,False,45,240.80207811969672,87,465.550684364747,307,1642.8052885054865,636,3403.336037425047,1067,5709.684830082587
602,1,0.062305710558895,2603,100.251256281407,-34.25,1.1455792,24.256523,0.09799661,False,15,240.74839794694458,26,417.29722310803726,116,1861.7876107897048,250,4012.473299115743,459,7366.900977176504
1752,1,0.0623137291925484,4685,316.0554371002132,-49.5,1.2672857,24.80067,0.035151534,False,15,240.7174180452312,29,465.38700822078033,135,2166.456762407081,288,4621.774426468439,508,8152.296557798497
1212,1,0.0623221820349845,3606,218.5504885993485,-31.75,1.1120212,24.804308,0.081270695,False,15,240.6847692139496,32,513.4608409897592,111,1781.067292183227,254,4075.595425356213,449,7204.497425137558
547,1,0.0623221820349953,5195,86.62866449511401,-31.75,1.2604057,25.196201,0.030629335,False,15,240.68476921390788,29,465.3238871468886,85,1363.8803588788114,216,3465.8606766802736,420,6739.173537989421
53,1,0.0623221846713131,7256,5.375426621160409,-35.75,1.1027143,25.131035,0.012859071,False,15,240.68475903259696,24,385.09561445215513,87,1395.9716023890624,195,3128.9018674237605,372,5968.982024008405
1133,1,0.0623221846713176,3996,208.7201365187713,-35.75,1.1283395,24.929043,0.07288214,False,15,240.68475903257956,33,529.506469871675,120,1925.4780722606365,250,4011.4126505429927,464,7445.181879407794
1603,1,0.0623228053413351,2967,287.4757281553398,-44.5,1.4346411,24.599688,0.091153465,False,15,240.68236206388113,32,513.4557057362798,102,1636.6400620343918,239,3834.8723022178397,388,6225.650432052392
867,1,0.0623288219644838,1761,162.9075630252101,-34.5,1.176246,24.24519,0.09116881,False,15,240.65912891065545,33,529.4500836034421,99,1588.350250810326,228,3658.018759441963,436,6995.158680336385
575,2,0.12466121927249729,9427,92.61819029760514,-40.37499538500489,1.2910381,25.369155,0.07751285499999999,False,30,240.65222669146945,48,385.0435627063511,177,1419.8481374796697,433,3473.4138052468757,753,6040.370889955883
1624,1,0.0623329108799048,2305,292.540834845735,-40.25,1.4126233,24.346981,0.09508293,False,15,240.64334214874242,23,368.98645796140505,71,1139.0451528373808,157,2518.733647823504,289,4636.395058732437
