region_id,n_bricks,total_area_deg2,total_n_gal,ra_center_deg,dec_center_deg,median_psf_r_arcsec,median_psfdepth_r,median_ebv,keep_in_area_window,total_n_lrg_v1_pure_massive,mean_lrg_density_v1_pure_massive,total_n_lrg_v2_baseline_dr10,mean_lrg_density_v2_baseline_dr10,total_n_lrg_v3_color_relaxed,mean_lrg_density_v3_color_relaxed,total_n_lrg_v4_mag_relaxed,mean_lrg_density_v4_mag_relaxed,total_n_lrg_v5_very_relaxed,mean_lrg_density_v5_very_relaxed
254,1,0.0623804059821996,2638,22.16528925619835,33.0,1.3460873,24.187492,0.05812557,False,2,32.06134952970176,6,96.18404858910529,171,2741.2453847895003,358,5738.981565816615,564,9041.300567375896
2605,1,0.0623915087763277,3038,351.9915254237288,11.0,1.420532,24.531235,0.07123945,False,13,208.36168662958187,32,512.89030554974,171,2740.7575702814233,332,5321.236920078552,526,8430.634397473852
1010,1,0.0594809355861678,5776,122.7272727272727,-87.5,1.3978622,25.18449,0.21239921,False,5,84.06054731194817,11,184.93320408628597,163,2740.3738423695104,301,5060.44494817928,497,8355.618402807648
2582,1,0.0624329581874619,3005,349.1180654338549,12.75,1.4802661,24.108221,0.055564158,False,3,48.05154340103774,8,128.13744906943398,171,2738.9379738591515,323,5173.549506178397,506,8104.693653641699
1861,1,0.0624494818083187,3637,225.5042016806723,-7.75,1.2598412,24.569624,0.08686157,False,2,32.02588623775556,7,112.09060183214446,171,2738.2132733281005,358,5732.633636558246,551,8823.131658501658
2239,1,0.0624707998707686,3081,310.625,-1.75,1.4745508,24.018953,0.09604021,False,8,128.05982981728025,20,320.14957454320063,171,2737.2788623443657,328,5250.453022508491,501,8019.746842307176
843,1,0.0588779040669423,4432,78.75,-87.0,1.3404025,25.385769,0.1439787,False,5,84.92150118515019,18,305.7174042665407,161,2734.4723381618364,332,5638.787678693973,538,9137.553527522161
304,1,0.061457432482889,2767,26.85483870967742,-80.25,1.5492506,24.581299,0.08855333,False,18,292.8856490223793,37,602.0427229904464,168,2733.59939087554,326,5304.484532294203,509,8282.155297355059
1739,1,0.0623565502051773,3472,213.7325038880249,27.0,1.2749015,24.100891,0.018640073,False,0,0.0,6,96.22084576933243,170,2726.257296797752,337,5404.404170710838,521,8355.1767743037
1074,1,0.0623784412815356,3145,131.25,15.25,1.4555577,24.044918,0.021179177,False,4,64.12471869802916,7,112.21825772155103,170,2725.300544666239,340,5450.601089332478,525,8416.369329116327
1001,1,0.0623906383653434,3127,120.6912442396313,25.5,1.5130101,24.284285,0.02904167,False,6,96.16827391419777,14,224.3926391331281,170,2724.76776090227,316,5064.862426147749,473,7581.265593569257
1863,1,0.0624111228318228,3362,225.7520891364902,-5.25,1.2580001,24.439907,0.08235805,False,4,64.09113982420519,7,112.15949469235909,170,2723.8734425287207,308,4935.0177664637995,470,7530.70892934411
2025,1,0.0624653405514318,3025,249.656652360515,13.999999999999998,1.3988401,24.283798,0.060562577,False,48,768.4261316157952,73,1168.6480751656886,170,2721.5092161392745,320,5122.840877438634,538,8612.776225193704
944,1,0.061768621012343,3425,106.056338028169,-73.0,1.1361889,24.798433,0.17213553,False,54,874.2302987338729,85,1376.1032480070223,168,2719.827596060938,309,5002.540042754939,483,7819.504338675197
678,1,0.0617686210123458,4759,62.11267605633803,-73.0,1.3081683,25.1276,0.095621765,False,4,64.75779990620987,12,194.2733997186296,168,2719.827596060815,363,5876.7703414885455,590,9551.775486165956
547,1,0.0621906483917899,6401,48.13432835820895,-56.25,1.1208237,25.260597,0.018019184,False,3,48.23876382668564,10,160.79587942228545,169,2717.450362236624,357,5740.412895375591,641,10307.015870968498
1334,1,0.0593296143388245,5084,165.3488372093023,-86.75,1.3516287,25.238407,0.3657393,False,10,168.54989049635765,27,455.0847043401657,161,2713.653236991358,265,4466.572098153478,396,6674.575663655763
2104,1,0.0623762223210266,2766,268.1129032258065,30.75,1.402557,24.348738,0.050204538,False,13,208.41274954250937,39,625.2382486275282,169,2709.3657440526217,330,5290.477488386777,549,8801.430730679818
1085,1,0.0624118035622368,3917,133.4873949579832,-8.0,1.2759136,24.293192,0.03079271,False,4,64.09044077713948,10,160.2261019428487,169,2707.821122834143,337,5399.6196354740005,523,8379.825131610985
