region_id,n_bricks,total_area_deg2,total_n_gal,ra_center_deg,dec_center_deg,median_psf_r_arcsec,median_psfdepth_r,median_ebv,keep_in_area_window,total_n_lrg_v1_pure_massive,mean_lrg_density_v1_pure_massive,total_n_lrg_v2_baseline_dr10,mean_lrg_density_v2_baseline_dr10,total_n_lrg_v3_color_relaxed,mean_lrg_density_v3_color_relaxed,total_n_lrg_v4_mag_relaxed,mean_lrg_density_v4_mag_relaxed,total_n_lrg_v5_very_relaxed,mean_lrg_density_v5_very_relaxed
213,2,0.1247793293322765,4439,23.684210526315788,18.5,1.4908456,24.138722,0.069909475,False,43,344.6083596546247,74,593.0469445219122,282,2259.9897075024223,591,4736.361408276353,1009,8086.275230035262
180,1,0.0623906383653528,2258,20.59907834101383,25.5,1.4933287,24.38761,0.11155012,False,21,336.58895869964147,37,593.0376891374635,129,2067.6178891549403,250,4007.0114130909697,384,6154.7695305077295
1060,1,0.0623906383653607,2572,155.5299539170507,25.5,1.4987124,24.17931,0.021554003,False,13,208.36459348070406,37,593.0376891373885,113,1811.1691587168891,226,3622.3383174337782,387,6202.853667464036
1802,1,0.0623915087763776,1997,246.7372881355932,11.0,1.7108806,24.061459,0.061904117,False,22,352.61208506516425,37,593.0294157914126,117,1875.2551796647372,241,3862.7051136683904,410,6571.407039850788
1652,1,0.0624173432824196,3726,231.5915492957747,10.0,1.349393,24.56617,0.037111238,False,16,256.33901025881283,37,592.7839612235047,188,3011.9833705410506,376,6023.966741082101,610,9772.92476611724
320,1,0.0624201735651543,2481,33.05246422893482,29.25,1.427718,24.237774,0.080794826,False,12,192.2455404177045,37,592.7570829545888,109,1746.2303254608157,238,3812.869884951139,406,6504.307450799001
2349,2,0.1248621307342318,4592,329.2274678111588,-14.124931373940072,1.0540036000000002,23.714346,0.0494017865,False,31,248.27383465034157,74,592.6536698104928,262,2098.3143444641773,574,4597.070357719228,979,7840.647874925304
573,6,0.3745987273718128,9663,67.13510535954516,10.291684469762274,1.38609795,23.926834,0.38590756000000004,False,121,323.01230932880316,222,592.634154305738,697,1860.65768266261,1357,3622.5430062742635,2263,6041.131041413897
1518,1,0.0624338284246594,2892,217.1328671328671,7.25,1.5101198,24.181671,0.02531611,False,23,368.3900311792464,37,592.627441462266,105,1681.7805771226467,236,3780.0020590566155,432,6919.32580301889
191,1,0.0624347671881687,2391,21.30559540889526,14.75,1.3599946,24.1417,0.050379492,False,21,336.351058004417,37,592.618530769687,104,1665.7385729742555,226,3619.77805280944,385,6166.436063414311
1515,1,0.0624456733662118,3009,217.0292887029289,5.75,1.5133538,24.044579,0.032169707,False,16,256.22271548211546,37,592.515029552392,161,2578.241074538787,353,5652.913660324172,592,9480.240472838272
76,1,0.0624566943109199,3309,6.727785613540197,10.25,1.3401269,24.57679,0.185587,False,17,272.1885970360703,37,592.4104759020353,148,2369.641903608141,306,4899.394746649265,504,8069.591347422319
2299,1,0.0624604166605347,2463,324.7826086956522,8.25,1.3935717,24.154495,0.06222242,False,16,256.16223610800085,37,592.375170999752,164,2625.6629201070086,294,4706.981088484516,498,7973.049598861527
906,3,0.1873962255687657,6674,127.41621473347926,-6.333306252302428,1.3027229,24.381426,0.044157054,False,62,330.84977998795864,111,592.3278319139259,305,1627.5674660697964,627,3345.8518072975817,1055,5629.782546569296
606,1,0.0624678900595645,2320,70.61538461538461,7.0,1.250803,24.230595,0.14407997,False,15,240.12336555144046,37,592.3043016935532,97,1552.797763899315,225,3601.850483271607,423,6771.478908550621
1349,1,0.0624725151931693,2030,199.4560669456067,5.5,1.0835894,24.120182,0.035159264,False,16,256.11262729741077,37,592.2604506252624,119,1904.8376655244926,236,3777.6612526368085,411,6578.893113702239
1715,1,0.06247251519322,5009,237.1129707112971,5.500000000000001,1.4673251,25.434116,0.066226915,False,16,256.1126272972029,37,592.2604506247817,114,1824.8024694925707,241,3857.6964486641186,415,6642.9212705212
1476,2,0.1247988957125815,5606,212.9216251182412,-28.874948582896003,1.2235771,24.434402499999997,0.057706121,False,37,296.4769823381528,73,584.941073261761,249,1995.209962221623,522,4182.729318392318,935,7492.053472599267
1080,2,0.1248163302905427,4274,159.34424894500907,-13.375024252297257,1.50024875,23.9522665,0.0514959865,False,39,312.45911419777593,73,584.8593676009651,208,1666.4486090548048,418,3348.9207624274445,659,5279.757852726521
63,2,0.1249361498229509,5358,5.822784810126582,-9.25,1.50016495,24.194558,0.048159892,False,41,328.16762848944666,73,584.29846048121,216,1728.883115944402,442,3537.8071168862302,772,6179.156321801289
2058,2,0.1233760504882284,9185,294.42312786672886,-79.37494034962313,1.5343803,24.910964,0.42049722,False,36,291.79082858901245,72,583.5816571780249,379,3071.90900097877,645,5227.919012219806,983,7967.510680638868
146,3,0.1872434282704329,7766,16.584513814243643,12.583358009896681,1.4347476,24.257002,0.033976436,False,47,251.01014457030024,109,582.1299097481431,326,1741.049087870593,704,3759.8115271806673,1230,6568.988889818495
2362,1,0.0618820636831605,3220,330.3351955307263,-75.75,1.839176,24.87489,0.08982076,False,17,274.7161130087858,36,581.7517687244875,138,2230.0484467772026,275,4443.937122200947,429,6932.541910633477
52,2,0.12407315074937969,22642,4.841333082669783,-73.62498879217887,1.17565985,25.3878065,0.033043134,False,31,249.85260560214303,72,580.3028259146548,315,2538.8248633766148,786,6334.972516234981,1581,12742.482885709294
2312,1,0.0621664888839639,4821,325.9756097560976,-55.5,1.3029469,25.27421,0.03060803,False,15,241.2875532989818,36,579.0901279175564,133,2139.4163059176385,247,3973.2017109899007,437,7029.5107194436705
647,1,0.0622502683004898,4736,77.97494780793319,-48.5,1.3167099,25.157173,0.017402314,False,19,305.219568023139,36,578.310760464895,106,1702.803905813302,208,3341.3510604638377,389,6248.969050579004
2326,1,0.0622513222257215,3905,326.9574036511156,-47.0,1.2665536,25.045195,0.017869452,False,28,449.7896429970243,36,578.3009695676027,96,1542.1359188469405,201,3228.8470800857817,323,5188.644810287102
2267,1,0.062286744425784,3968,321.4285714285714,-41.75,1.225556,25.06023,0.034445986,False,22,353.20516753309323,36,577.9720923268799,102,1637.5875949261595,225,3612.325577042999,430,6903.555547237731
1283,1,0.0623071169389733,3590,190.7734806629834,-41.25,1.2842218,24.704369,0.18150647,False,20,320.990618448756,36,577.7831132077608,108,1733.3493396232825,217,3482.7482101690025,370,5938.326441301986
604,1,0.062326691103895,5077,70.31746031746032,-38.25,1.3422775,25.196325,0.018412178,False,22,352.9787898306244,36,577.6016560864763,139,2230.184172111672,277,4444.323853776498,448,7187.93172018726
1143,1,0.0623364653729796,2797,169.7266881028939,-30.5,1.2171029,24.198492,0.0702158,False,14,224.58764570999318,36,577.5110889685538,130,2085.4567101642224,299,4796.550433377712,535,8582.456461060454
1542,1,0.0623405794509646,1224,220.8204334365325,26.5,1.4216758,24.075098,0.02279796,False,23,368.94106860349564,36,577.4729769446019,68,1090.782289784248,138,2213.6464116209736,240,3849.8198462973455
1584,2,0.1247104372527392,4435,225.5492375341495,31.624933773403132,1.3645033500000001,24.205608,0.015738283999999998,False,35,280.6501265733574,72,577.337403236621,195,1563.6221337658483,426,3415.912969150007,746,5981.856983534989
2442,1,0.06237655946112,2119,337.7129337539432,28.5,1.5001485,24.123375,0.050620228,False,16,256.5066130326245,36,577.1398793234051,109,1747.4513012847542,246,3943.7891753766016,421,6749.330255420932
1106,1,0.0623790438222364,3269,163.4466769706337,26.25,1.3453943,24.220713,0.028496604,False,19,304.58947165244984,36,577.1168936572734,151,2420.6847483957854,313,5017.710769853516,506,8111.698560849453
392,1,0.0623796929338763,2941,40.94476744186046,17.5,1.4790483,24.250338,0.08505292,False,17,272.5245861344706,36,577.1108882847612,134,2148.134973059945,310,4969.565982452111,541,8672.694182279329
13,1,0.0623906383653518,3100,1.797235023041475,-25.5,1.1650021,24.558184,0.019480828,False,15,240.42068478546204,36,577.0096434851089,103,1650.8887021935059,227,3638.3663630866586,441,7068.3681326925835
700,2,0.12478637618922181,9871,87.78045494644029,-29.374945936665185,1.2141634,25.076974,0.02857787,False,41,328.561508492153,72,576.986063693537,288,2307.944254774148,604,4840.271978762449,991,7941.57207111521
427,1,0.0623967901828787,4505,45.9656652360515,-14.25,1.2781625,25.04751,0.042971954,False,16,256.4234466725871,36,576.9527550133209,117,1875.096453793293,228,3654.0341150843656,419,6715.0890097383735
2493,1,0.0623975474790749,2555,341.1335403726708,26.75,1.5181388,24.21254,0.06051151,False,10,160.26270909691624,36,576.9457527488985,119,1907.1262382533032,263,4214.909249248897,496,7949.030371207045
1632,1,0.0623975519310804,2759,230.2980625931446,21.5,1.2656521,24.17079,0.05534322,False,19,304.49912555841865,36,576.9457115843721,193,3093.0700648828843,366,5865.614734441117,575,9215.105115583723
298,1,0.0624173432824352,2718,31.30985915492958,10.0,1.571232,24.28804,0.07695058,False,20,320.42376282343594,36,576.7627730821847,134,2146.839210917021,269,4309.699609975213,466,7465.873673786058
417,1,0.0624176426635674,4409,44.05857740585774,-6.0,1.3897102,25.018364,0.059547994,False,20,320.4222259369916,36,576.7600066865849,107,1714.258908762905,223,3572.7078191974565,405,6488.5500752240805
1263,1,0.0624210742473185,3074,188.3689024390244,24.5,1.3770131,24.097836,0.01966628,False,12,192.24276648067297,36,576.728299442019,126,2018.5490480470662,282,4517.705012295815,491,7865.933195167536
2645,1,0.0624321794413343,2301,356.5960665658094,23.5,1.3310151,24.195492,0.06507005,False,13,208.22595200630025,36,576.625713248216,128,2050.2247582158793,289,4629.02308690929,511,8184.881651939955
49,1,0.0624329581874059,2108,4.736842105263158,12.75,1.2890855,24.282505,0.08629353,False,21,336.3608038075659,36,576.6185208129701,107,1713.8383813052167,205,3283.522132407191,332,5317.70413638628
1104,1,0.0624411777739065,2715,163.1982633863965,-16.5,1.0820979,24.166641,0.050773643,False,16,256.2411628098122,36,576.5426163220774,111,1777.6730669930719,263,4211.964113686287,464,7430.993721484552
1105,1,0.06244336923899,2864,163.4142857142857,13.75,1.199695,24.15721,0.024511198,False,16,256.2321699644853,36,576.522382420092,110,1761.5961685058367,246,3939.5696132039616,444,7110.442716514468
1807,1,0.0624447630806842,2048,247.6,20.5,1.539111,24.13558,0.060860384,False,11,176.15568475753554,36,576.5095137519345,138,2209.9531360490823,250,4003.5382899439896,423,6773.98678658523
370,1,0.0624502565992129,4825,38.21739130434783,-16.75,1.2626202,25.122278,0.03241182,False,17,272.2166557152987,36,576.4588003382796,117,1873.491101099409,246,3939.1351356449113,401,6421.1105259902815
2143,1,0.0624517652236189,2539,308.125,2.25,1.5927734,24.301214,0.13688292,False,17,272.210079877305,36,576.444875034293,108,1729.3346251028788,228,3650.8175418838555,385,6164.757691338967
207,1,0.0624520512960062,2395,22.62931034482759,15.0,1.4069501,24.146023,0.03588356,False,13,208.15969580219934,36,576.4422345291674,118,1889.449546512271,229,3666.813102977204,406,6500.98742274561
489,1,0.0624520512960077,5296,58.31896551724138,-15.0,1.2081186,25.065477,0.06389747,False,18,288.2211172645768,36,576.4422345291536,124,1985.5232522670847,275,4403.378180431035,494,7910.0684404833855
895,1,0.0624520512960108,2439,125.5603448275862,15.0,1.1840022,24.299238,0.038001336,False,17,272.2088329720868,36,576.4422345291249,122,1953.4986836820347,245,3923.009651656545,435,6965.343667226926
999,1,0.0624566943109387,3544,146.361071932299,10.25,1.2138733,24.228607,0.02278085,False,13,208.14422126281463,36,576.3993819585636,156,2497.7306551537754,320,5123.550061853898,558,8934.190420357736
954,1,0.0624755582888458,3635,136.8854748603352,6.25,1.6160764,24.320118,0.040775713,False,14,224.08763336332632,36,576.2253429342677,138,2208.8638145813593,289,4625.809003000093,537,8595.36136543616
1071,1,0.0609251242715653,3676,156.8918918918919,-84.25,1.3611693,25.081432,0.20600706,False,18,295.444616900041,35,574.4756439723019,119,1953.2171895058266,237,3890.020789183873,392,6434.127212489781
1962,1,0.0593296143388216,2547,270.0,-86.75,1.3895402,24.716839,0.17139761,False,14,235.96984669491223,34,573.069627687644,131,2208.003565502393,246,4146.327306210601,411,6927.400499400638
1995,2,0.1241128670347971,6834,279.19763760088813,-69.87500729961333,1.46205385,24.851004,0.07319768800000001,False,36,290.05856411250903,71,572.0599458885595,243,1957.8953077594358,522,4205.849179631381,881,7098.377638420012
1696,1,0.0611841040673225,4089,235.3125,-82.5,1.6556826,24.902142,0.16095918,False,13,212.47348797811526,35,572.0440060949257,110,1797.8525905840522,235,3840.86689806593,415,6782.807500839834
1634,2,0.12470922337162971,4612,230.50038281728027,-32.374929644015424,1.68897245,24.194378999999998,0.38817903,False,32,256.5968990492465,71,569.3243697655157,231,1852.3088650117481,470,3768.766954785808,756,6062.101740038449
1864,2,0.1247485149750018,5669,256.80696661828745,17.249999999999996,1.5242365,24.250539500000002,0.09853744,False,36,288.5805895742646,71,569.1450516603552,242,1939.9028521381122,512,4104.257273945097,864,6925.934149782351
601,2,0.1247560234182327,6696,70.0662609329493,-19.624994738297353,1.1432788500000002,25.140015,0.0361498185,False,31,248.48499615986836,71,569.1107976564726,205,1643.2072326700973,424,3398.633495864006,740,5931.57732768718
1949,1,0.0615024935022639,2066,268.7919463087248,-78.25,1.7979559,24.04973,0.1667166,False,18,292.6710605536249,35,569.0826177431595,95,1544.6528195885758,211,3430.755209823047,360,5853.4212110724975
891,2,0.1248711026535552,4173,125.34818941504174,5.0,1.5751252500000001,24.094057,0.022670990000000002,False,32,256.264254258901,71,568.5863141369367,205,1641.6928788460848,448,3587.6995596246147,757,6062.251264812127
219,2,0.1248989636165933,4399,24.201680672268886,7.749999999999999,1.8193403,23.986826,0.0411110935,False,41,328.26533393711037,71,568.4594807203619,216,1729.3978568394107,433,3466.802185238263,688,5508.4524328959005
485,2,0.1249636103729671,4830,57.87499999999999,-1.3749934542180806,1.1638622,24.0320825,0.21911323500000002,False,28,224.0652292009733,71,568.1654026167538,267,2136.6220070235668,564,4513.313902476748,928,7426.161882089401
1890,1,0.0616855695506516,3686,259.9378881987578,-77.25,1.7294912,23.841755,0.28024295,False,27,437.70366710855455,35,567.3936425481263,157,2545.165768001595,254,4117.6567202064025,378,6127.851339519764
1045,1,0.0600640506252915,4414,152.4489795918367,-86.25,1.3139282,24.912971,0.3461426,False,15,249.7334069854401,34,566.0623891669976,148,2464.0362822563425,264,4395.307962943746,415,6909.290926597176
431,3,0.1873108436160059,7927,46.67438738314143,-6.083384865876947,1.0657015,24.417507,0.07043728,False,52,277.61339918260103,106,565.9042367953022,352,1879.229163697607,718,3833.2003964059145,1219,6507.898723145974
2190,1,0.0619513180343628,2780,313.5638297872341,-75.0,1.7544725,24.348358,0.06412493,False,18,290.55071903419173,35,564.9597314553728,125,2017.7133266263313,276,4455.1110251909395,466,7522.035281662963
834,1,0.0620140638201198,3017,116.0076045627376,-68.75,1.2462157,24.916855,0.15411247,False,15,241.88061668574943,35,564.388105600082,135,2176.925550171745,265,4273.2242281149065,436,7030.663258332451
2074,1,0.0621546468268578,3495,297.0994475138122,-60.0,1.4264445,24.209415,0.09861019,False,13,209.15572147346734,35,563.1115578131813,184,2960.357903932153,400,6435.560660722072,635,10216.45254889629
2065,1,0.0621906483917634,1989,295.7462686567164,-56.25,1.5090152,24.280418,0.04668052,False,15,241.19381913353095,35,562.785577978239,108,1736.5954977614228,210,3376.7134678694333,345,5547.457840071213
2021,1,0.0622021607418198,3740,287.8571428571428,-58.5,1.4069474,25.040882,0.07182004,False,13,208.99595520417077,35,562.6814178573828,132,2122.1127759192723,306,4919.4432532674045,497,7990.076133574836
2026,1,0.0622249939265172,2519,289.3695652173913,-50.5,1.3592237,24.537851,0.072573915,False,17,273.2021158583905,35,562.4749444143334,114,1832.0612475209718,238,3824.8296220174675,401,6444.355791718506
2121,1,0.0622513222257129,2305,303.5902636916836,-47.0,2.055432,24.152088,0.043771148,False,17,273.0865689625168,35,562.2370537463581,109,1750.9668245243724,235,3775.0202180112615,418,6714.716813313648
505,1,0.0622514142812717,4868,60.2,-51.5,1.2658981,25.244034,0.013714612,False,17,273.0861651301381,35,562.236222326755,133,2136.4976448416687,300,4819.167619943613,518,8321.096090435973
2068,1,0.0622867444257935,2655,296.0482374768089,-41.75,1.3948548,24.275925,0.07657902,False,24,385.3147282178611,35,561.9173119843808,104,1669.6971556107314,224,3596.2707967000374,377,6052.652189088902
1456,1,0.0623047096330967,3478,211.0714285714286,-35.5,1.1795218,24.9893,0.07798338,False,19,304.95286972506915,35,561.7552863356538,111,1781.5667652359305,228,3659.4344367008302,403,6468.210868379098
43,1,0.0623392510553474,7351,4.025044722719142,-39.25,1.3100069,24.963093,0.014402104,False,10,160.4125784430997,35,561.4440245508489,142,2277.8586138920155,300,4812.377353292991,568,9111.434455568062
48,1,0.0623612653258005,2206,4.387001477104874,20.25,1.3261595,24.321873,0.044194542,False,19,304.67630669031985,35,561.245828113747,129,2068.591766476382,266,4265.468293664478,413,6622.700771742216
1857,1,0.0623753859927134,1930,255.9499263622975,19.75,1.3536937,24.22403,0.07747175,False,21,336.67126328409717,35,561.1187721401619,163,2613.2102816813253,279,4472.918212203005,428,6861.680985028266
1395,1,0.0623762223210375,6381,204.8225806451613,-30.75,1.0716261,25.407696,0.056990772,False,22,352.6984992257235,35,561.1112487681964,152,2436.825994650453,317,5082.064738843379,516,8272.382981839697
1198,1,0.0623765594610976,6161,179.006309148265,-28.5,1.0108944,25.75668,0.07258664,False,22,352.69659291998533,35,561.1082160090675,120,1923.7995977453745,274,4392.675748185272,490,7855.515024126946
118,1,0.0623816585474509,5960,13.24734446130501,-24.0,1.1424049,25.185982,0.015440488,False,16,256.48564614276046,35,561.0623509372886,111,1779.3691701154007,252,4039.6489267484776,462,7406.023032372209
1932,1,0.0623891976930829,2549,266.3103953147877,18.75,1.6158733,24.43917,0.07988036,False,20,320.56831534183044,35,560.9945518482033,119,1907.3814762838913,244,3910.933447170332,380,6090.797991494779
154,1,0.0623906383653528,2082,17.55760368663594,25.5,1.2860008,24.232712,0.06982832,False,14,224.3926391330943,35,560.9815978327358,113,1811.1691587171183,233,3734.5346370007837,440,7052.3400870401065
2359,1,0.0624068205088747,2694,329.9153737658674,10.5,1.8903672,24.34912,0.064156644,False,18,288.43001218817534,35,560.8361348103409,132,2115.1534227132856,312,4999.453544595039,531,8508.685359551173
1827,2,0.124813980643558,3666,251.32564841498558,15.75,1.6530952,24.223992000000003,0.07319413,False,34,272.4053813898999,70,560.8346087439115,202,1618.4084423752874,430,3445.126882284028,720,5768.584547080233
790,1,0.0624104084019378,2352,109.9840255591054,29.75,1.4367925,24.127167,0.05921206,False,17,272.3904623491001,35,560.8038930716767,110,1762.5265210824125,270,4326.201460838649,483,7739.0937243891385
1040,1,0.0624173432824133,2319,151.9859154929578,10.000000000000002,1.5241336,24.166683,0.038554642,False,13,208.27544583530644,35,560.7415849412097,135,2162.8603990589513,266,4261.636045553193,466,7465.8736737886775
1931,1,0.0624240019306718,3199,266.2730061349693,25.25,1.1800414,24.249247,0.06500981,False,20,320.38958383687145,35,560.6817717145251,124,1986.415419788603,261,4181.084069071173,443,7096.629281986703
2496,1,0.062426170589402,2584,341.5417256011315,-11.25,1.3389647,24.18246,0.053290308,False,11,176.2081495011237,35,560.6622938672118,118,1890.2328764665997,219,3508.1440673405536,401,6423.587995450055
1325,1,0.0624261705894269,2584,195.9123055162659,11.25,1.2802131,24.224012,0.026862567,False,19,304.359530956365,35,560.6622938669882,115,1842.1761084201041,244,3908.6171343870033,403,6455.625840811321
2439,2,0.12485562680416029,5490,337.5641025641025,13.12493641338281,1.79032785,24.031989,0.0625809775,False,32,256.29601820183035,70,560.6475398165038,239,1914.2108859449202,543,4349.023058862308,909,7280.408767045743
2441,1,0.0624349037102981,2612,337.6595744680851,12.000000000000002,1.5648111,23.988651,0.07013711,False,13,208.21686632722015,35,560.5838708809773,113,1809.885068844298,221,3539.6867275627424,389,6230.489307791434
159,1,0.0624427131056328,2249,17.94602698650675,22.25,1.5696619,24.085552,0.04439135,False,17,272.2495412914157,35,560.5137614823265,117,1873.7174312409197,250,4003.66972487376,439,7030.444036878323
2105,1,0.0624427131056357,3523,300.7646176911544,-22.25,1.2549497,25.693268,0.17445324,False,17,272.24954129140303,35,560.5137614823004,116,1857.7027523413385,234,3747.4348624816653,430,6886.311926782548
1107,2,0.1248932009524607,4395,164.04743996523632,6.125057965150302,1.3145571999999999,24.17405,0.032903277999999994,False,36,288.24627542137404,70,560.4788688748939,208,1665.4229246568277,416,3330.8458493136554,702,5620.802370716793
1353,1,0.0624595699899122,2559,199.6153846153846,13.0,1.2163353,24.165424,0.024934325,False,18,288.18642207922926,35,560.3624873762792,122,1953.2635274258873,254,4066.6306226735687,450,7204.660551980732
565,1,0.0624650069691104,784,66.09375,12.25,1.694038,23.291645,0.49550232,False,18,288.16133821775105,35,560.3137132011826,97,1552.869433728992,185,2961.6581983491083,306,4898.742749701768
971,1,0.0624650069691135,2366,140.2414772727273,12.250000000000002,1.2976229,24.051277,0.024896177,False,12,192.1075588118245,35,560.3137132011549,97,1552.8694337289148,201,3217.801610098061,383,6131.432918744065
1123,1,0.0624680749114695,2952,166.4556962025316,-9.25,1.3433179,24.28444,0.04643882,False,10,160.08176999486727,35,560.2861949820355,126,2017.0303019353278,274,4386.240497859363,461,7379.769596763382
2258,1,0.0624755582888458,3006,320.6564245810056,-6.25,1.5838476,24.224419,0.1835657,False,23,368.1439690968932,35,560.2190834083158,114,1824.7135859585142,295,4721.846560155805,530,8483.317548754496
2391,1,0.0624808418254643,3220,333.5515320334262,-4.5,1.3722836,24.250038,0.12359485,False,19,304.0932139338827,35,560.1717098782049,136,2176.6672155267393,326,5217.599354865566,621,9939.046623839007
940,1,0.0624862163215031,2900,134.3115438108484,-3.25,1.2112687,24.082987,0.014555377,False,14,224.04941160091082,35,560.1235290022771,126,2016.4447044081974,268,4288.9458792174355,445,7121.570583028952
2672,2,0.1247568825630466,5082,358.96551724137936,15.25,1.2691533000000002,24.1877105,0.04204407,False,33,264.51446462942243,69,553.0756987706106,255,2043.9754085000827,520,4168.106715372717,892,7149.906134831662
1712,2,0.12477598397176079,4444,237.1116283943075,18.125001907848343,1.40268175,24.405286,0.039602069000000004,False,40,320.5745106290067,69,552.9910308350366,228,1827.2747105853382,448,3590.4345190448753,702,5626.082661539068
1576,2,0.1248422710432198,8385,225.25001369550375,-2.8749863044962884,1.5254094,25.02521,0.12436503,False,33,264.33354443364425,69,552.697411088529,291,2330.9412554603177,592,4741.983584991436,1019,8162.299447814652
2412,2,0.1248480599479688,5705,335.437349752627,-7.625050965618406,1.61673915,24.364398,0.062700883,False,33,264.3212879219185,69,552.6717838367387,229,1834.2295434581615,484,3876.7122228548046,865,6928.421637953318
984,2,0.1248695343763389,4913,143.84505021520803,-14.75,1.3077381,24.519947000000002,0.07426444,False,25,200.20896309786485,69,552.576738150107,181,1449.5128928285415,391,3131.268182850606,697,5581.825891168472
1896,1,0.0617243257031635,3519,260.6707317073171,-77.0,1.8550782,23.964998,0.2759962,False,14,226.8149524601849,34,550.836313117592,154,2494.964477062034,285,4617.304389368051,470,7614.501975449065
775,2,0.123524915194207,7322,106.80785641919535,-73.12498752596748,1.23787405,24.8273195,0.180841725,False,34,275.2481144920836,68,550.4962289841671,230,1861.9725392111536,481,3893.9512667850645,778,6298.324502201206
802,1,0.0617686210123439,3451,111.9718309859155,-73.0,1.1351424,24.90711,0.2204797,False,14,226.65229967174153,34,550.4412992028009,121,1958.9234471629088,281,4549.235443411383,458,7414.768089261259
245,3,0.187159767159359,7034,26.625887492743033,19.083330793376426,1.3979071,24.221474,0.051973347,False,51,272.49446167869803,103,550.3319520177627,316,1688.3970566758546,647,3456.9395432572087,1114,5952.133927648424
1416,3,0.1871783973061637,6307,207.19393700908836,-28.41662328655134,1.1890426,24.540434,0.06903384,False,64,341.9197990851293,103,550.2771766526299,251,1340.9667120369916,509,2719.330902098919,874,4669.342256256297
2360,1,0.0617888138963102,3398,330.0,-72.50000000000001,1.5962836,24.439402,0.035149824,False,17,275.1307061586948,34,550.2614123173896,143,2314.3347635701975,283,4580.117049582978,477,7719.843931629261
1994,1,0.062018355861218,2264,278.55,-74.0,1.777547,23.913233,0.16410017,False,15,241.86387710061766,34,548.2247880947333,138,2225.1476693256823,317,5111.38993605972,493,7949.259427373633
2501,1,0.062078624273952,4346,342.0762711864407,-71.0,1.6660571,24.878614,0.034241647,False,9,144.97743958182997,34,547.6925495313577,124,1997.4669453496574,251,4043.2597038932586,456,7345.523605479386
771,1,0.0621301036176811,2746,106.2883435582822,-63.25,1.5185128,24.484314,0.12293512,False,13,209.23834410442598,34,547.238746119268,114,1834.859325223428,248,3991.6237952228958,408,6566.864953431215
758,1,0.0621664888839477,3371,102.0731707317073,-55.5,1.2695394,24.382252,0.10029416,False,16,257.3733901856477,34,546.9184541445013,125,2010.7296108253724,250,4021.459221650745,435,6997.339045672296
45,1,0.060338543267932,3434,4.153846153846154,-85.0,1.4338087,25.01874,0.13726798,False,15,248.59731752874484,33,546.9140985632387,135,2237.3758577587037,320,5303.4094406132235,519,8601.467186494572
40,1,0.0622502683004805,5267,3.945720250521921,-48.5,1.1869879,25.181393,0.013386134,False,19,305.2195680231846,34,546.1823848835935,132,2120.472788371598,281,4514.036769184993,487,7823.259454067942
243,1,0.0623013505457629,3212,26.58643326039387,-50.75,1.216475,25.071545,0.022025347,False,17,272.8672789767664,34,545.7345579535328,81,1300.1323292422396,195,3129.9482000276143,375,6019.131153899258
2472,1,0.062315340496618,5024,340.287610619469,-51.25,1.2132821,25.258043,0.012439613,False,12,192.56895500155807,34,545.6120391710812,122,1957.7843758491736,251,4027.9006421159224,445,7141.098747974444
1211,1,0.0623206604260513,3116,180.7908611599297,-38.0,1.5536141,24.202923,0.06802736,False,12,192.552516580581,34,545.5654636449794,194,3112.9323513860595,370,5937.035927901247,586,9402.981226351705
50,1,0.0623258175730178,5400,4.889336016096579,-46.5,1.0533358,25.159597,0.011946142,False,12,192.5365838312735,34,545.5203208552749,108,1732.8292544814615,246,3946.9999685411067,496,7958.178798359304
1192,1,0.0623385888135259,3343,177.3801369863014,-36.0,1.2555428,25.48801,0.10314102,False,17,272.70428034314807,34,545.4085606862961,112,1796.6399646136813,264,4234.9370594465345,425,6817.607008578701
1289,1,0.0623480881344144,3399,191.377358490566,-42.75,1.2423524,24.663198,0.089645624,False,14,224.5457786904037,34,545.3254625338375,128,2052.9899765979767,274,4394.681668655044,479,7682.673428050241
2254,1,0.0623742574875495,3184,320.4208998548621,17.25,1.8144302,24.90629,0.090726554,False,17,272.54833459770424,34,545.0966691954085,137,2196.4189317579694,305,4889.83776778234,512,8208.514547883799
1622,1,0.062374584238245,2037,229.5918367346939,-28.0,1.461769,24.045338,0.28988147,False,18,288.5790778379777,34,545.0938136939578,121,1939.89268991085,254,4072.1714317136853,400,6412.8683963995045
493,1,0.0623816585474487,5972,58.8619119878604,-24.0,1.2593465,25.193327,0.03438208,False,15,240.4552932588464,34,545.0319980533852,119,1907.6119931868484,283,4536.589866150236,516,8271.662088104316
309,1,0.0623839548558273,3992,32.09606986899563,-17.75,1.3534414,25.04775,0.0300465,False,21,336.62501918213,34,545.0119358186868,97,1554.886993365077,179,2869.3275444572037,326,5225.702678732114
87,1,0.0623891976930968,2730,8.038067349926793,18.75,1.7300296,24.522135,0.096153766,False,16,256.4546522734072,34,544.9661360809903,174,2788.9443434733034,336,5385.547697741552,526,8430.946693488262
1600,1,0.0624036987429003,2895,227.5495750708215,11.75,1.296839,24.382004,0.040884726,False,9,144.22222049817094,34,544.8394996597569,118,1890.9135576426859,250,4006.1727916158598,401,6425.901157751839
306,1,0.0624069903217806,5799,31.77233429394813,-15.75,1.1994967,25.125847,0.03195434,False,18,288.42922735400424,34,544.8107627797858,133,2131.171513226809,343,5496.179165690192,573,9181.663737435803
